date_surveyed,user_id,state,municipio,hour_wait
2020-08-25 16:24:41.285 UTC,5894169029509120,Distrito Capital,Libertador,1
2020-08-25 14:42:23.676 UTC,6326286793572352,Miranda,Guaicaipuro,3
2020-08-25 14:19:19.480 UTC,5977706540302336,Miranda,Carrizal,5
2020-08-25 14:17:14.972 UTC,5940656024584192,Zulia,Maracaibo,30
2020-08-25 10:51:56.898 UTC,5636348112535552,Distrito Capital,Libertador,30
2020-08-25 10:38:03.039 UTC,5987923729580032,Táchira,San Cristóbal,10
2020-08-24 23:52:09.169 UTC,6183135876481024,Táchira,San Cristóbal,6
2020-08-24 18:30:49.413 UTC,5905870596079616,Miranda,Guaicaipuro,1
2020-08-24 18:28:53.534 UTC,6672412586541056,Miranda,Guaicaipuro,1
2020-08-24 17:56:20.179 UTC,6209591995269120,Miranda,Guaicaipuro,3
2020-08-24 17:50:21.186 UTC,4772558245724160,Miranda,Carrizal,2
2020-08-24 17:49:37.830 UTC,6001144530993152,Miranda,Carrizal,1
2020-08-24 15:21:33.159 UTC,5518994542428160,Táchira,Cárdenas,7
2020-08-24 14:34:26.775 UTC,5227588691165184,Miranda,Baruta,3
2020-08-24 13:44:46.587 UTC,6257416119517184,Distrito Capital,Libertador,2
2020-08-24 12:49:02.306 UTC,4847286216818688,Zulia,Maracaibo,24
2020-08-24 11:56:27.644 UTC,6460271190605824,Distrito Capital,Libertador,2
2020-08-23 19:43:07.361 UTC,6048556860571648,Zulia,Maracaibo,15
2020-08-23 16:28:13.767 UTC,6421405421010944,Táchira,San Cristóbal,8
2020-08-23 16:15:39.404 UTC,4733886109581312,Distrito Capital,Libertador,2
2020-08-23 15:04:25.643 UTC,4563492326866944,Zulia,Maracaibo,24
2020-08-23 14:42:06.755 UTC,5406197693022208,Zulia,Maracaibo,9
2020-08-23 14:40:26.794 UTC,5625125597872128,Zulia,Maracaibo,6
2020-08-23 14:28:14.420 UTC,6495543133208576,Zulia,Maracaibo,24
2020-08-23 14:11:28.939 UTC,5526218641506304,Zulia,Maracaibo,12
2020-08-22 20:31:52.863 UTC,5648367368011776,Miranda,Chacao,3
2020-08-22 18:43:39.700 UTC,5313847356555264,Táchira,San Cristóbal,24
2020-08-22 16:45:39.987 UTC,5661969237934080,Miranda,Carrizal,1
2020-08-22 16:33:40.436 UTC,5646607974924288,Miranda,Guaicaipuro,3
2020-08-22 16:09:14.864 UTC,4680119492280320,Zulia,Maracaibo,12
2020-08-22 16:03:35.891 UTC,5683640332976128,Táchira,Cárdenas,15
2020-08-22 15:03:05.283 UTC,6490870388359168,Miranda,Baruta,0.03
2020-08-22 14:18:21.150 UTC,5598474063577088,Zulia,Maracaibo,8
2020-08-22 13:53:27.753 UTC,5754658513747968,Distrito Capital,Libertador,3
2020-08-22 13:52:18.876 UTC,6722563904897024,Distrito Capital,Libertador,1
2020-08-22 13:36:23.027 UTC,5788149550153728,Zulia,Cabimas,6
2020-08-22 13:23:02.251 UTC,6300025417367552,Zulia,Maracaibo,36
2020-08-22 13:08:36.433 UTC,6441560058363904,Zulia,Cabimas,12
2020-08-22 12:46:41.263 UTC,6097134685519872,Táchira,San Cristóbal,2
2020-08-22 11:57:05.943 UTC,6392945759748096,Zulia,Maracaibo,9
2020-08-22 11:54:08.533 UTC,6054365401186304,Zulia,Maracaibo,400
2020-08-22 11:52:59.339 UTC,6476193600897024,Zulia,Maracaibo,5
2020-08-21 23:08:58.418 UTC,6554292950663168,Zulia,Lagunillas,12
2020-08-21 23:02:14.490 UTC,6232482230304768,Distrito Capital,Libertador,10
2020-08-21 22:07:38.743 UTC,5468044081233920,Miranda,Carrizal,1
2020-08-21 22:06:55.485 UTC,4922314533109760,Miranda,Carrizal,1
2020-08-21 21:43:22.256 UTC,5816820229734400,Miranda,Carrizal,2
2020-08-21 21:14:15.344 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-21 20:42:35.064 UTC,5858342343278592,Distrito Capital,Libertador,2
2020-08-21 20:40:33.306 UTC,5658343308001280,Distrito Capital,Libertador,3
2020-08-21 19:05:20.455 UTC,5427730625069056,Miranda,Sucre,3
2020-08-21 18:46:10.233 UTC,6218561396932608,Táchira,San Cristóbal,8
2020-08-21 18:09:46.020 UTC,5378859284824064,Táchira,San Cristóbal,5
2020-08-21 17:31:45.175 UTC,6218702299070464,Miranda,Zamora,3
2020-08-21 17:31:16.083 UTC,5750923452219392,Miranda,Zamora,2
2020-08-21 16:54:39.252 UTC,6226363238580224,Distrito Capital,Libertador,1
2020-08-21 16:43:37.255 UTC,4771982202896384,Miranda,Guaicaipuro,2
2020-08-21 16:31:39.497 UTC,5777256795602944,Táchira,Cárdenas,8
2020-08-21 16:09:04.962 UTC,4952689344774144,Zulia,Lagunillas,48
2020-08-21 16:03:04.228 UTC,5714967692574720,Distrito Capital,Libertador,2
2020-08-21 15:54:52.548 UTC,4804610934177792,Zulia,Maracaibo,0
2020-08-21 14:53:49.512 UTC,5405928052752384,Miranda,Guaicaipuro,1
2020-08-21 14:53:33.937 UTC,6747305982558208,Miranda,Guaicaipuro,6
2020-08-21 14:11:34.289 UTC,4834863308079104,Miranda,Guaicaipuro,2
2020-08-21 13:04:09.436 UTC,6330030028226560,Distrito Capital,Libertador,4
2020-08-21 12:30:43.448 UTC,5704133757108224,Miranda,Baruta,5
2020-08-21 12:28:31.367 UTC,6708376363073536,Miranda,Guaicaipuro,45
2020-08-21 12:23:44.407 UTC,5843960590237696,Distrito Capital,Libertador,1
2020-08-21 11:46:08.254 UTC,5480351171870720,Miranda,Chacao,1
2020-08-21 11:20:06.729 UTC,5227588691165184,Distrito Capital,Libertador,3
2020-08-21 11:14:31.971 UTC,6540358348963840,Miranda,Chacao,0
2020-08-21 03:03:53.425 UTC,5467798038380544,Distrito Capital,Libertador,1
2020-08-20 19:50:10.150 UTC,5957804800606208,Táchira,San Cristóbal,2
2020-08-20 18:33:51.080 UTC,6257416119517184,Distrito Capital,Libertador,2
2020-08-20 16:31:35.008 UTC,5395758899789824,Zulia,Maracaibo,12
2020-08-20 16:10:05.307 UTC,5183862271639552,Miranda,Carrizal,5
2020-08-20 16:09:28.641 UTC,5281473050705920,Distrito Capital,Libertador,1.5
2020-08-20 16:09:12.388 UTC,5176894402330624,Distrito Capital,Libertador,1.3
2020-08-20 16:08:00.518 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-08-20 15:55:58.060 UTC,5288558018691072,Miranda,Sucre,2
2020-08-20 15:25:29.997 UTC,6728605842800640,Miranda,Cristóbal Rojas,2
2020-08-20 15:23:06.053 UTC,5693222004719616,Distrito Capital,Libertador,1
2020-08-20 13:53:16.304 UTC,6690300048703488,Distrito Capital,Libertador,12
2020-08-20 13:42:47.395 UTC,4534538207494144,Miranda,Carrizal,0
2020-08-20 13:34:03.415 UTC,6722563904897024,Distrito Capital,Libertador,2
2020-08-20 13:28:54.382 UTC,5109830658555904,Miranda,Guaicaipuro,2
2020-08-20 12:22:09.913 UTC,6063656791179264,Táchira,San Cristóbal,5
2020-08-20 11:44:21.641 UTC,5236776634679296,Distrito Capital,Libertador,2
2020-08-20 11:32:17.147 UTC,4519856566435840,Distrito Capital,Libertador,1
2020-08-19 23:17:29.685 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-08-19 22:46:17.767 UTC,6737408078905344,Distrito Capital,Libertador,3
2020-08-19 22:42:30.890 UTC,4652215630561280,Táchira,Cárdenas,0
2020-08-19 21:52:12.680 UTC,4835296144523264,Distrito Capital,Libertador,3
2020-08-19 21:47:44.563 UTC,6185682495602688,Distrito Capital,Libertador,2
2020-08-19 21:45:43.786 UTC,6619244582404096,Táchira,Bolívar,6
2020-08-19 21:07:44.402 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-08-19 21:01:49.212 UTC,6107576256692224,Táchira,San Cristóbal,4
2020-08-19 21:01:01.806 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-19 21:00:11.367 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-19 20:59:27.941 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-19 20:57:53.141 UTC,4999124885176320,Miranda,Guaicaipuro,2
2020-08-19 20:55:01.461 UTC,4677708266602496,Miranda,Chacao,1
2020-08-19 20:54:59.678 UTC,4744304829661184,Miranda,Chacao,1
2020-08-19 20:47:34.173 UTC,5880890142228480,Táchira,San Cristóbal,72
2020-08-19 20:47:20.686 UTC,6457575854047232,Distrito Capital,Libertador,2
2020-08-19 20:43:32.313 UTC,6201387903090688,Distrito Capital,Libertador,3
2020-08-19 20:32:16.809 UTC,5754531626876928,Miranda,Baruta,4
2020-08-19 19:57:10.829 UTC,6276470491316224,Táchira,Guasimos,48
2020-08-19 19:35:19.654 UTC,6560016378626048,Miranda,Chacao,0
2020-08-19 19:26:03.880 UTC,6472666305527808,Miranda,Guaicaipuro,1
2020-08-19 18:57:10.047 UTC,5722874540457984,Miranda,Guaicaipuro,2
2020-08-19 18:54:14.997 UTC,5068198363267072,Táchira,Michelena,8
2020-08-19 18:27:22.407 UTC,4663604645462016,Miranda,Carrizal,1
2020-08-19 18:27:01.950 UTC,5047667345588224,Zulia,Maracaibo,4
2020-08-19 18:08:01.738 UTC,4827034182483968,Distrito Capital,Libertador,7
2020-08-19 17:53:44.943 UTC,4623419034828800,Táchira,Michelena,9
2020-08-19 17:34:28.139 UTC,4928829675536384,Miranda,Carrizal,1
2020-08-19 17:28:51.571 UTC,6256285817241600,Miranda,Carrizal,1
2020-08-19 17:28:17.308 UTC,5453533916168192,Táchira,Cárdenas,48
2020-08-19 17:24:02.112 UTC,6374679382065152,Miranda,Carrizal,1
2020-08-19 17:10:50.597 UTC,6550952870412288,Miranda,Chacao,1
2020-08-19 16:57:34.732 UTC,6162498919596032,Miranda,Carrizal,2
2020-08-19 16:56:34.176 UTC,5788200396652544,Miranda,Carrizal,2
2020-08-19 16:56:22.817 UTC,6550952870412288,Miranda,Chacao,1
2020-08-19 16:55:44.974 UTC,5754274632171520,Distrito Capital,Libertador,9
2020-08-19 16:55:17.387 UTC,5933464090312704,Distrito Capital,Libertador,10
2020-08-19 16:29:33.329 UTC,5090726063112192,Zulia,Maracaibo,6
2020-08-19 16:02:05.183 UTC,6001144530993152,Miranda,Guaicaipuro,1
2020-08-19 15:47:11.841 UTC,4862093083017216,Zulia,Lagunillas,36
2020-08-19 15:41:37.016 UTC,6275059595608064,Miranda,Guaicaipuro,3
2020-08-19 15:27:57.640 UTC,5198936993693696,Miranda,Baruta,3
2020-08-19 15:26:03.033 UTC,6315716867522560,Miranda,Guaicaipuro,6
2020-08-19 15:25:59.883 UTC,4856200470724608,Miranda,Guaicaipuro,8
2020-08-19 15:17:12.659 UTC,6118787106471936,Miranda,Guaicaipuro,12
2020-08-19 15:04:52.390 UTC,6589511974780928,Miranda,Guaicaipuro,1
2020-08-19 14:55:14.294 UTC,6659977068675072,Distrito Capital,Libertador,10
2020-08-19 14:53:58.479 UTC,5239548907094016,Distrito Capital,Libertador,9
2020-08-19 14:53:19.158 UTC,4961295736766464,Miranda,Guaicaipuro,2
2020-08-19 14:46:20.415 UTC,4633060680400896,Miranda,Guaicaipuro,2
2020-08-19 14:46:14.178 UTC,4660674520678400,Miranda,Guaicaipuro,1
2020-08-19 14:44:16.428 UTC,6603659742019584,Miranda,Guaicaipuro,2
2020-08-19 14:37:57.393 UTC,6179527989395456,Miranda,Guaicaipuro,1
2020-08-19 14:25:30.177 UTC,5599749334106112,Miranda,Guaicaipuro,2
2020-08-19 14:21:46.390 UTC,5672243785891840,Miranda,Guaicaipuro,4
2020-08-19 14:12:43.200 UTC,4555607021715456,Miranda,Guaicaipuro,10
2020-08-19 14:08:51.433 UTC,6672412586541056,Miranda,Guaicaipuro,1
2020-08-19 14:04:49.723 UTC,5881015317299200,Táchira,San Cristóbal,8
2020-08-19 13:45:04.840 UTC,5905870596079616,Miranda,Guaicaipuro,2
2020-08-19 13:41:15.570 UTC,6319200531906560,Miranda,Guaicaipuro,9
2020-08-19 13:40:24.266 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-08-19 13:38:16.841 UTC,5677907286687744,Distrito Capital,Libertador,1
2020-08-19 13:37:14.165 UTC,6275953000448000,Miranda,Guaicaipuro,2
2020-08-19 13:35:13.785 UTC,6021183223365632,Miranda,Carrizal,1
2020-08-19 13:27:28.021 UTC,5728382864326656,Miranda,Guaicaipuro,12
2020-08-19 13:19:44.886 UTC,5636699742273536,Miranda,Guaicaipuro,1
2020-08-19 13:19:24.199 UTC,6517250751725568,Miranda,Guaicaipuro,1
2020-08-19 13:03:35.496 UTC,5674161956978688,Distrito Capital,Libertador,1
2020-08-19 12:59:54.829 UTC,6068667072643072,Miranda,Guaicaipuro,4
2020-08-19 12:45:23.100 UTC,5987717071765504,Miranda,Guaicaipuro,2
2020-08-19 12:36:48.097 UTC,6167396736827392,Distrito Capital,Libertador,1
2020-08-19 12:30:10.975 UTC,5474611900973056,Miranda,Guaicaipuro,30
2020-08-19 12:25:38.540 UTC,4663604645462016,Distrito Capital,Libertador,1
2020-08-19 12:17:39.918 UTC,5704133757108224,Miranda,Chacao,6
2020-08-19 11:38:53.081 UTC,6397547112562688,Distrito Capital,Libertador,1
2020-08-19 10:34:05.455 UTC,6002418525929472,Miranda,Guaicaipuro,2
2020-08-19 10:33:09.567 UTC,6678200693555200,Miranda,Guaicaipuro,0
2020-08-19 10:31:45.206 UTC,6201925799772160,Miranda,Guaicaipuro,2
2020-08-18 21:21:58.321 UTC,6309973597880320,Miranda,Guaicaipuro,2
2020-08-18 21:02:46.424 UTC,6273836005195776,Distrito Capital,Libertador,2
2020-08-18 20:59:12.234 UTC,5657696295976960,Miranda,Zamora,1
2020-08-18 17:58:06.566 UTC,5294660778196992,Miranda,Chacao,2
2020-08-18 17:48:51.101 UTC,4641111110057984,Táchira,Bolívar,3
2020-08-18 17:34:01.790 UTC,6048556860571648,Zulia,Maracaibo,5
2020-08-18 16:30:06.778 UTC,5198936993693696,Distrito Capital,Libertador,4
2020-08-18 15:24:27.445 UTC,6540358348963840,Miranda,Zamora,1
2020-08-18 14:22:54.029 UTC,4952689344774144,Zulia,Lagunillas,72
2020-08-18 13:57:05.745 UTC,6747305982558208,Miranda,Guaicaipuro,6
2020-08-18 13:01:52.750 UTC,5502227318308864,Táchira,Cárdenas,2
2020-08-18 12:56:38.441 UTC,6560016378626048,Miranda,Chacao,0
2020-08-18 12:54:35.337 UTC,6577187285630976,Distrito Capital,Libertador,2
2020-08-18 11:02:09.056 UTC,6107428614832128,Miranda,Chacao,3
2020-08-17 20:23:12.360 UTC,5672960125042688,Zulia,Lagunillas,14
2020-08-17 20:06:58.892 UTC,6107576256692224,Táchira,San Cristóbal,4
2020-08-17 18:58:28.772 UTC,6050974156718080,Miranda,Zamora,4
2020-08-17 17:54:46.755 UTC,5753427135561728,Zulia,Maracaibo,12
2020-08-17 17:43:13.316 UTC,6282964161265664,Miranda,Baruta,1
2020-08-17 16:24:48.119 UTC,6708376363073536,Miranda,Guaicaipuro,30
2020-08-17 15:15:25.888 UTC,5754274632171520,Distrito Capital,Libertador,9
2020-08-17 15:14:57.301 UTC,5239548907094016,Distrito Capital,Libertador,8
2020-08-17 15:14:12.026 UTC,6068667072643072,Miranda,Guaicaipuro,0
2020-08-17 13:50:50.134 UTC,5843960590237696,Distrito Capital,Libertador,1
2020-08-17 13:41:18.489 UTC,5427730625069056,Miranda,Sucre,3
2020-08-17 13:15:24.260 UTC,4660674520678400,Miranda,Guaicaipuro,600
2020-08-17 12:26:52.299 UTC,4631091942260736,Miranda,Guaicaipuro,30
2020-08-17 11:36:39.705 UTC,4677672487878656,Miranda,Guaicaipuro,1
2020-08-16 20:40:41.356 UTC,6613227636523008,Distrito Capital,Libertador,1
2020-08-16 18:37:15.443 UTC,5950838368632832,Táchira,Bolívar,12
2020-08-16 17:42:29.590 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-08-16 16:07:30.097 UTC,6613227636523008,Miranda,Baruta,1
2020-08-16 14:27:10.151 UTC,5133597900013568,Distrito Capital,Libertador,5
2020-08-16 13:55:07.503 UTC,6472666305527808,Miranda,Guaicaipuro,1
2020-08-16 13:52:01.648 UTC,5599749334106112,Miranda,Guaicaipuro,3
2020-08-16 13:35:06.330 UTC,5427730625069056,Distrito Capital,Libertador,2
2020-08-16 13:27:40.636 UTC,6603659742019584,Miranda,Guaicaipuro,2
2020-08-16 13:27:14.058 UTC,6275059595608064,Miranda,Guaicaipuro,2
2020-08-16 13:27:05.277 UTC,5722874540457984,Miranda,Guaicaipuro,1
2020-08-16 11:25:51.778 UTC,5940656024584192,Zulia,Maracaibo,24
2020-08-16 01:52:15.071 UTC,5467798038380544,Distrito Capital,Libertador,1
2020-08-15 22:37:07.857 UTC,5425690080182272,Táchira,Cárdenas,5
2020-08-15 20:39:57.132 UTC,5137341028237312,Distrito Capital,Libertador,1
2020-08-15 20:39:14.201 UTC,6738416151822336,Distrito Capital,Libertador,1
2020-08-15 20:24:05.809 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-08-15 19:07:19.944 UTC,6162498919596032,Miranda,Carrizal,2
2020-08-15 18:42:51.947 UTC,5858342343278592,Distrito Capital,Libertador,4
2020-08-15 18:42:38.350 UTC,5658343308001280,Distrito Capital,Libertador,2
2020-08-15 18:41:57.696 UTC,6672412586541056,Miranda,Guaicaipuro,1
2020-08-15 17:48:06.206 UTC,5905870596079616,Miranda,Guaicaipuro,1
2020-08-15 16:49:34.307 UTC,6070870835986432,Zulia,Lagunillas,24
2020-08-15 16:44:57.742 UTC,6315716867522560,Miranda,Guaicaipuro,8
2020-08-15 15:19:09.945 UTC,5948200688287744,Táchira,Cárdenas,24
2020-08-15 14:42:13.863 UTC,6690300048703488,Distrito Capital,Libertador,12
2020-08-15 12:29:21.404 UTC,6095088683319296,Distrito Capital,Libertador,2
2020-08-14 21:31:06.839 UTC,6181886503419904,Táchira,Guasimos,12
2020-08-14 21:06:13.601 UTC,5788200396652544,Miranda,Guaicaipuro,8
2020-08-14 19:19:24.067 UTC,5957804800606208,Táchira,San Cristóbal,4
2020-08-14 18:21:58.378 UTC,6728605842800640,Miranda,Cristóbal Rojas,2
2020-08-14 17:15:33.033 UTC,6123292747628544,Táchira,San Cristóbal,6
2020-08-14 17:11:51.518 UTC,4827034182483968,Distrito Capital,Libertador,6
2020-08-14 17:09:41.986 UTC,5714967692574720,Distrito Capital,Libertador,6
2020-08-14 16:37:17.076 UTC,6183135876481024,Táchira,San Cristóbal,5
2020-08-14 16:09:47.121 UTC,5755047795228672,Miranda,Carrizal,3
2020-08-14 15:53:56.166 UTC,5395758899789824,Zulia,Maracaibo,16
2020-08-14 15:26:03.653 UTC,5645568668860416,Miranda,Carrizal,1
2020-08-14 15:20:33.910 UTC,5378859284824064,Táchira,San Cristóbal,66
2020-08-14 14:37:06.432 UTC,5198936993693696,Miranda,Chacao,3
2020-08-14 14:04:02.728 UTC,4520688984784896,Zulia,San Francisco,48
2020-08-14 13:53:08.390 UTC,5068198363267072,Táchira,Lobatera,8
2020-08-14 12:21:56.073 UTC,5987717071765504,Miranda,Guaicaipuro,4
2020-08-13 22:12:45.377 UTC,5668339571752960,Miranda,Baruta,1
2020-08-13 22:00:56.500 UTC,4835296144523264,Distrito Capital,Libertador,3
2020-08-13 21:59:51.514 UTC,4534538207494144,Miranda,Carrizal,1
2020-08-13 21:56:21.968 UTC,6185682495602688,Distrito Capital,Libertador,3
2020-08-13 20:44:47.848 UTC,5985841932664832,Zulia,Lagunillas,8
2020-08-13 18:35:42.906 UTC,6550952870412288,Miranda,Chacao,1
2020-08-13 18:24:46.104 UTC,5693222004719616,Distrito Capital,Libertador,1
2020-08-13 17:46:37.207 UTC,6201387903090688,Distrito Capital,Libertador,2
2020-08-13 16:27:02.283 UTC,4811969655209984,Distrito Capital,Libertador,5
2020-08-13 16:01:53.943 UTC,6256285817241600,Miranda,Guaicaipuro,3
2020-08-13 16:00:36.312 UTC,4928829675536384,Miranda,Guaicaipuro,2
2020-08-13 16:00:24.803 UTC,6374679382065152,Miranda,Guaicaipuro,3
2020-08-13 15:51:16.893 UTC,5501543580696576,Miranda,Guaicaipuro,12
2020-08-13 14:52:24.833 UTC,6619244582404096,Táchira,Bolívar,4
2020-08-13 14:26:29.689 UTC,5912636690792448,Zulia,San Francisco,7
2020-08-13 14:02:25.626 UTC,4652215630561280,Táchira,Cárdenas,2
2020-08-13 13:38:05.525 UTC,4999124885176320,Miranda,Carrizal,2
2020-08-13 13:26:18.764 UTC,4733886109581312,Distrito Capital,Libertador,1
2020-08-13 13:24:29.169 UTC,5816820229734400,Miranda,Carrizal,24
2020-08-13 13:20:13.803 UTC,6275953000448000,Miranda,Carrizal,2
2020-08-13 12:57:20.366 UTC,5236776634679296,Distrito Capital,Libertador,1
2020-08-13 11:06:38.668 UTC,6273836005195776,Distrito Capital,Libertador,4
2020-08-13 11:06:02.071 UTC,5480351171870720,Distrito Capital,Libertador,2
2020-08-12 22:34:39.533 UTC,5585065555263488,Distrito Capital,Libertador,34
2020-08-12 22:27:00.839 UTC,4856200470724608,Miranda,Guaicaipuro,8
2020-08-12 22:24:34.077 UTC,5911396560666624,Distrito Capital,Libertador,3
2020-08-12 22:10:51.384 UTC,6670499862544384,Zulia,Machiques de Perijá,6
2020-08-12 21:54:14.631 UTC,6737408078905344,Distrito Capital,Libertador,2
2020-08-12 21:34:14.844 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-12 21:33:43.648 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-12 21:32:47.609 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-12 21:32:17.014 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-12 21:20:03.957 UTC,5227588691165184,Distrito Capital,Libertador,5
2020-08-12 21:19:24.529 UTC,5880890142228480,Táchira,San Cristóbal,72
2020-08-12 21:03:13.031 UTC,4623419034828800,Táchira,Michelena,8
2020-08-12 20:36:38.963 UTC,6257416119517184,Miranda,Baruta,2
2020-08-12 20:34:55.608 UTC,6257416119517184,Miranda,Baruta,2
2020-08-12 20:25:26.149 UTC,5750923452219392,Miranda,Zamora,2
2020-08-12 20:20:10.977 UTC,6218702299070464,Miranda,Zamora,3
2020-08-12 20:06:26.939 UTC,5881015317299200,Táchira,San Cristóbal,5
2020-08-12 20:03:55.276 UTC,5480351171870720,Distrito Capital,Libertador,2
2020-08-12 19:46:28.903 UTC,5754531626876928,Miranda,Baruta,3
2020-08-12 19:37:51.573 UTC,4663604645462016,Miranda,Carrizal,2
2020-08-12 19:03:51.831 UTC,5410155975147520,Zulia,Lagunillas,9
2020-08-12 17:45:28.554 UTC,6589511974780928,Miranda,Guaicaipuro,2
2020-08-12 17:33:54.694 UTC,6550952870412288,Miranda,Chacao,1
2020-08-12 17:32:36.098 UTC,5805231695986688,Táchira,San Cristóbal,8
2020-08-12 17:04:51.268 UTC,4677708266602496,Miranda,Baruta,3
2020-08-12 16:50:25.183 UTC,4744304829661184,Miranda,Baruta,1
2020-08-12 16:44:57.352 UTC,4804610934177792,Zulia,Maracaibo,12
2020-08-12 16:40:45.811 UTC,6179527989395456,Miranda,Guaicaipuro,2
2020-08-12 16:17:47.078 UTC,5239548907094016,Distrito Capital,Libertador,10
2020-08-12 16:17:44.303 UTC,6662017923940352,Distrito Capital,Libertador,8
2020-08-12 16:17:13.349 UTC,6659977068675072,Distrito Capital,Libertador,11
2020-08-12 15:58:23.316 UTC,6632982268084224,Táchira,Guasimos,6
2020-08-12 15:26:45.406 UTC,5090726063112192,Zulia,Maracaibo,8
2020-08-12 15:20:47.144 UTC,6397547112562688,Distrito Capital,Libertador,2
2020-08-12 15:07:43.870 UTC,6330030028226560,Distrito Capital,Libertador,3
2020-08-12 14:42:47.563 UTC,5933464090312704,Distrito Capital,Libertador,11
2020-08-12 14:42:04.711 UTC,5754274632171520,Distrito Capital,Libertador,10
2020-08-12 14:38:44.640 UTC,4736006066012160,Táchira,Cárdenas,6
2020-08-12 14:36:25.682 UTC,5518994542428160,Táchira,Cárdenas,7
2020-08-12 14:09:19.730 UTC,6672412586541056,Miranda,Guaicaipuro,2
2020-08-12 13:51:46.007 UTC,5672243785891840,Miranda,Guaicaipuro,1
2020-08-12 13:50:42.897 UTC,6705812452147200,Distrito Capital,Libertador,1
2020-08-12 13:46:52.015 UTC,4555607021715456,Miranda,Guaicaipuro,1
2020-08-12 13:44:55.512 UTC,5905870596079616,Miranda,Guaicaipuro,1
2020-08-12 13:36:27.751 UTC,5636699742273536,Miranda,Carrizal,2
2020-08-12 13:33:44.555 UTC,6317500599107584,Zulia,Maracaibo,15
2020-08-12 13:24:43.271 UTC,6118787106471936,Miranda,Guaicaipuro,3
2020-08-12 13:10:36.312 UTC,6457575854047232,Distrito Capital,Libertador,2
2020-08-12 13:09:47.124 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-08-12 13:08:12.685 UTC,5728382864326656,Miranda,Guaicaipuro,4
2020-08-12 13:08:00.083 UTC,6001144530993152,Miranda,Guaicaipuro,2
2020-08-12 12:48:34.613 UTC,6517250751725568,Miranda,Guaicaipuro,5
2020-08-12 12:43:52.696 UTC,5704133757108224,Miranda,Baruta,6
2020-08-12 12:43:06.388 UTC,5474611900973056,Miranda,Guaicaipuro,30
2020-08-12 12:42:33.888 UTC,6319200531906560,Miranda,Guaicaipuro,1
2020-08-12 12:39:44.241 UTC,5727082709516288,Táchira,Cárdenas,5
2020-08-12 12:27:49.532 UTC,5405928052752384,Miranda,Guaicaipuro,1
2020-08-12 12:27:24.382 UTC,4961295736766464,Miranda,Guaicaipuro,1
2020-08-12 12:26:58.410 UTC,5109830658555904,Miranda,Carrizal,2
2020-08-12 12:17:04.263 UTC,4771982202896384,Miranda,Guaicaipuro,1
2020-08-12 11:21:58.788 UTC,4519856566435840,Distrito Capital,Libertador,30
2020-08-12 11:20:35.028 UTC,6167396736827392,Distrito Capital,Libertador,30
2020-08-12 11:13:49.757 UTC,5227588691165184,Distrito Capital,Libertador,3
2020-08-12 11:09:53.377 UTC,6276470491316224,Táchira,Guasimos,7
2020-08-12 10:37:30.849 UTC,6002418525929472,Miranda,Guaicaipuro,1
2020-08-12 10:36:37.618 UTC,6201925799772160,Miranda,Guaicaipuro,1.3
2020-08-12 10:35:23.111 UTC,6678200693555200,Miranda,Guaicaipuro,2
2020-08-11 19:36:13.609 UTC,4772558245724160,Miranda,Guaicaipuro,2
2020-08-11 18:48:35.245 UTC,6001144530993152,Miranda,Guaicaipuro,1
2020-08-11 18:33:12.388 UTC,4762255471673344,Distrito Capital,Libertador,1
2020-08-11 16:37:29.871 UTC,6201387903090688,Distrito Capital,Libertador,2
2020-08-11 13:39:58.256 UTC,6560016378626048,Distrito Capital,Libertador,0
2020-08-11 12:46:35.023 UTC,5880201088335872,Distrito Capital,Libertador,3
2020-08-11 12:18:12.906 UTC,5502227318308864,Táchira,Cárdenas,2
2020-08-11 01:14:36.671 UTC,6282964161265664,Distrito Capital,Libertador,1
2020-08-10 22:07:15.128 UTC,6357476672274432,Zulia,Maracaibo,12
2020-08-10 21:57:07.971 UTC,5918644669513728,Zulia,Maracaibo,12
2020-08-10 16:08:36.831 UTC,4641111110057984,Táchira,Bolívar,3
2020-08-10 15:27:18.042 UTC,5678880586465280,Miranda,Guaicaipuro,4
2020-08-10 14:20:59.786 UTC,4520688984784896,Zulia,San Francisco,10
2020-08-10 12:15:57.994 UTC,5040841820471296,Zulia,San Francisco,12
2020-08-10 11:28:15.794 UTC,4677672487878656,Miranda,Guaicaipuro,6
2020-08-09 19:29:13.877 UTC,5227588691165184,Distrito Capital,Libertador,2
